date,name,link,price
2025-03-29,Google Pixel 9 Pro 5G 128GB 16GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-pro-5g-128gb-16gb-ram-dual-sim,1475.0
2025-03-29,Google Pixel 9 Pro 5G 256GB 16GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-pro-5g-256gb-16gb-ram-dual-sim,1645.0
2025-03-29,Google Pixel 9 Pro XL 5G 256GB 16GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-pro-xl-5g-256gb-16gb-ram-dual-sim,1895.0
2025-03-29,Google Pixel 9 5G 128GB 12GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-5g-128gb-12gb-ram-dual-sim,1189.0
2025-03-29,Google Pixel 8a 5G 256GB 8GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-8a-5g-256gb-8gb-ram-dual-sim,849.0
2025-03-29,Google Pixel 9 5G 256GB 12GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-5g-256gb-12gb-ram-dual-sim,1492.0
2025-03-29,Google Pixel 8a 5G 128GB 8GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-8a-5g-128gb-8gb-ram-dual-sim,799.0
2025-03-29,Google Pixel Fold 5G 256GB 12GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-fold-5g-256gb-12gb-ram-dual-sim,1709.0
2025-03-29,Google Pixel 8 5G 128GB 8GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-8-5g-128gb-8gb-ram-dual-sim,929.0
2025-03-29,Google Pixel 8 Pro 5G 128GB 12GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-8-pro-5g-128gb-12gb-ram-dual-sim,1079.0
2025-03-29,Google Pixel 6a 5G 128GB 6GB RAM,https://www.buybest.bg/google-pixel-6a-5g-128gb-6gb-ram,599.0
2025-03-29,Google Pixel 6 Pro 5G 128GB 12GB RAM,https://www.buybest.bg/google-pixel-6-pro-5g-128gb-12gb-ram,605.0
2025-03-29,Google Pixel 9 Pro 5G 128GB 16GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-pro-5g-128gb-16gb-ram-dual-sim,1475.0
2025-03-29,Google Pixel 9 Pro 5G 256GB 16GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-pro-5g-256gb-16gb-ram-dual-sim,1645.0
2025-03-29,Google Pixel 9 Pro XL 5G 256GB 16GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-pro-xl-5g-256gb-16gb-ram-dual-sim,1895.0
2025-03-29,Google Pixel 9 5G 128GB 12GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-5g-128gb-12gb-ram-dual-sim,1189.0
2025-03-29,Google Pixel 8a 5G 256GB 8GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-8a-5g-256gb-8gb-ram-dual-sim,849.0
2025-03-29,Google Pixel 9 5G 256GB 12GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-9-5g-256gb-12gb-ram-dual-sim,1492.0
2025-03-29,Google Pixel 8a 5G 128GB 8GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-8a-5g-128gb-8gb-ram-dual-sim,799.0
2025-03-29,Google Pixel Fold 5G 256GB 12GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-fold-5g-256gb-12gb-ram-dual-sim,1709.0
2025-03-29,Google Pixel 8 5G 128GB 8GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-8-5g-128gb-8gb-ram-dual-sim,929.0
2025-03-29,Google Pixel 8 Pro 5G 128GB 12GB RAM Dual-SIM,https://www.buybest.bg/google-pixel-8-pro-5g-128gb-12gb-ram-dual-sim,1079.0
2025-03-29,Google Pixel 6a 5G 128GB 6GB RAM,https://www.buybest.bg/google-pixel-6a-5g-128gb-6gb-ram,599.0
2025-03-29,Google Pixel 6 Pro 5G 128GB 12GB RAM,https://www.buybest.bg/google-pixel-6-pro-5g-128gb-12gb-ram,605.0
